id,ACTION
30544,1
30545,0.9996525171624714
30546,1
30547,0.6043747303118026
30548,0.9994709677419356
30549,0.9865696496287817
30550,1
30551,0.9917952057746175
30552,1
30553,1
30554,1
30555,0.9925140299588447
30556,1
30557,0.9873898046398046
30558,1
30559,1
30560,0.9552806423734007
30561,0.9189519019533242
30562,1
30563,1
30564,1
30565,0.8778221346587444
30566,1
30567,0.9938832438661083
30568,0.9996730769230769
30569,1
30570,0.9999259259259259
30571,1
30572,0.9997276566105089
30573,0.998
30574,1
30575,1
30576,1
30577,0.2581763199184896
30578,0.999305900621118
30579,1
30580,0.9692960834529458
30581,1
30582,1
30583,0.9954935401265123
30584,1
30585,0.9474707222676977
30586,1
30587,0.999875
30588,0.9863561033935262
30589,0.9988388986177221
30590,1
30591,1
30592,0.9999
30593,0.9492386363452723
30594,0.797587639128924
30595,1
30596,1
30597,0.9992310222672065
30598,0.9995306526806527
30599,0.9997310344827587
30600,0.99972
30601,0.996828837828838
30602,0.9187368314085598
30603,0.997939393939394
30604,1
30605,0.9997416666666666
30606,1
30607,0.993159414881551
30608,1
30609,1
30610,0.998
30611,1
30612,1
30613,0.9996947368421053
30614,0.9999285714285715
30615,0.9997638888888889
30616,0.9996363636363637
30617,0.998900913900914
30618,0.9722558745072699
30619,1
30620,1
30621,0.9974662504162504
30622,1
30623,0.9674298073093185
30624,0.9998021978021978
30625,0.9661312117868925
30626,0.8833085092685674
30627,0.6917875077642346
30628,0.999945945945946
30629,1
30630,1
30631,0.9995178345766581
30632,1
30633,0.9518144533852978
30634,1
30635,0.9885750728701893
30636,1
30637,0.9972444444444445
30638,0.944927857869297
30639,0.997754761904762
30640,1
30641,0.999945945945946
30642,0.9258499473317685
30643,0.9258058389139696
30644,0.8601564452898017
30645,0.9779044933735916
30646,0.9999310344827586
30647,0.6078009669128164
30648,0.9986
30649,0.9836440173885349
30650,0.9345122229227857
30651,0.9924066936100845
30652,1
30653,0.9992865527865529
30654,0.9999130434782608
30655,0.9947717740367474
30656,0.9988574174139527
30657,1
30658,1
30659,0.9940190571188284
30660,1
30661,0.9997447619047619
30662,0.998675
30663,0.9520225796566699
30664,1
30665,0.9087512613552479
30666,1
30667,1
30668,0.4601156329643172
30669,1
30670,0.9999199999999999
30671,1
30672,0.9997334554334555
30673,0.9996977777777778
30674,0.9997511387163562
30675,1
30676,0.9953111404849022
30677,0.988
30678,0.9990006496972654
30679,0.9997836538461539
30680,0.9992759386435814
30681,1
30682,1
30683,1
30684,0.9933867496520437
30685,0.9993121510673235
30686,1
30687,0.992855589887237
30688,0.7657420554599427
30689,0.9997999999999999
30690,0.9996791666666667
30691,0.9999285714285715
30692,1
30693,0.9875513953681644
30694,1
30695,0.9952447971361283
30696,0.9997742448330683
30697,0.9999230769230769
30698,0.9873988332298573
30699,0.9997042606516292
30700,0.9996433823529413
30701,0.9955914285714286
30702,0.989396502855774
30703,0.778805457659839
30704,0.9997714285714286
30705,1
30706,0.999939393939394
30707,1
30708,0.999875
30709,0.9773818761550663
30710,0.6768858122926698
30711,0.7714856316206004
30712,0.9996530327118562
30713,0.9991467532467533
30714,0.7654236220495602
30715,0.997897435897436
30716,0.9944398438575155
30717,1
30718,0.9791010650436061
30719,0.9958018836588192
30720,0.9496628112915967
30721,0.9982337829868788
30722,0.92625600344746
30723,0.9033060344773192
30724,0.9995594405594406
30725,1
30726,1
30727,1
30728,0.9945026326986852
30729,1
30730,0.9887986542443064
30731,0.9988947368421052
30732,1
30733,1
30734,0.9998375939849624
30735,0.992725960061444
30736,0.6410767165519607
30737,1
30738,1
30739,1
30740,0.998
30741,0.9998857142857143
30742,0.9992666666666667
30743,0.9986535947712418
30744,1
30745,1
30746,0.9993846153846153
30747,0.9996666666666666
30748,0.9978487179487179
30749,1
30750,1
30751,0.9991065101565101
30752,1
30753,0.9945136924971999
30754,1
30755,0.9999130434782608
30756,0.9898036715958881
30757,0.9997802197802198
30758,0.9992834836451743
30759,0.8413006561370764
30760,0.8261103703565483
30761,0.7284076682340763
30762,0.9890166880341881
30763,0.9992960826210826
30764,0.998
30765,0.8652761769564928
30766,1
30767,1
30768,1
30769,1
30770,1
30771,0.5519543303801365
30772,0.9997810344827587
30773,0.9999130434782608
30774,0.9874936617674854
30775,1
30776,0.6913602638592905
30777,1
30778,1
30779,1
30780,1
30781,1
30782,1
30783,1
30784,0.9993674719887955
30785,0.9992833333333333
30786,0.9999
30787,1
30788,1
30789,1
30790,1
30791,1
30792,1
30793,0.9973090751989944
30794,0.9994285714285714
30795,1
30796,0.998
30797,0.30988659332262614
30798,1
30799,0.9999
30800,0.9963589743589744
30801,0.9997818592586394
30802,0.9979
30803,0.9971009920353955
30804,1
30805,0.9723076037031111
30806,0.9962799242424243
30807,0.9937518796992482
30808,1
30809,0.9901879948263702
30810,0.9985736670736671
30811,0.9538481386659088
30812,0.8281583165390972
30813,0.9695882293209659
30814,1
30815,0.9975006697408872
30816,0.9932949309965801
30817,0.2840935019379802
30818,0.9997730778559302
30819,1
30820,1
30821,1
30822,0.4888427204305742
30823,0.9523503963717916
30824,1
30825,0.8915487929473883
30826,0.9964093117408908
30827,1
30828,0.7408724171588764
30829,0.9990211274135894
30830,0.9995966386554621
30831,0.9924066936100845
30832,0.993153900932818
30833,1
30834,1
30835,0.5665053021015489
30836,1
30837,0.9987607446276862
30838,0.9998461538461538
30839,1
30840,0.9978
30841,0.9882270347579294
30842,0.9900832352748095
30843,0.9998666666666667
30844,0.9958999190423103
30845,0.9981097911097911
30846,0.9994585434173668
30847,0.9891479705702705
30848,0.9936879879379878
30849,0.9800018036586223
30850,0.9708765735726264
30851,1
30852,1
30853,0.9978873009446694
30854,1
30855,1
30856,0.9997222222222222
30857,1
30858,1
30859,0.9985928178216803
30860,0.9976617618707402
30861,0.9934619974820829
30862,1
30863,0.9924139993709049
30864,0.9966952328014945
30865,0.08088680089965418
30866,0.999229096129096
30867,1
30868,1
30869,0.9875487329434698
30870,1
30871,1
30872,0.729976829586087
30873,1
30874,1
30875,0.9998181818181817
30876,1
30877,1
30878,1
30879,0.9997318681318682
30880,1
30881,0.9916395521399595
30882,0.9968333333333333
30883,0.988889842376729
30884,0.9879911237090037
30885,0.9941121212121213
30886,0.9997880434782609
30887,1
30888,0.9426274971876493
30889,0.9942805178820482
30890,0.8723321635408645
30891,0.9846847103607707
30892,0.9998126126126126
30893,0.9998260869565218
30894,0.9994922236814819
30895,1
30896,0.995945945945946
30897,0.9742194440120159
30898,0.9911312132703363
30899,1
30900,0.98452572002718
30901,1
30902,0.9285980552309628
30903,0.6922101450651506
30904,0.998814572002072
30905,1
30906,1
30907,0.7165145460173621
30908,0.9997536656891496
30909,0.9867485152032028
30910,1
30911,0.9990922580376479
30912,0.9780775916434244
30913,0.99992
30914,0.9995507936507937
30915,0.9987012293175528
30916,0.9966194582818082
30917,0.9140331762091679
30918,1
30919,0.9967248525073049
30920,0.998
30921,0.21670001471022277
30922,0.9925435319134982
30923,1
30924,0.9298665518432524
30925,1
30926,0.49395163343403653
30927,0.7577279272866803
30928,0.929894444222755
30929,1
30930,0.1901565177043379
30931,1
30932,0.17936830959790276
30933,1
30934,0.9844423303730752
30935,0.9395526368994638
30936,0.9985161913250148
30937,1
30938,1
30939,0.7200790504327003
30940,0.9990922828663239
30941,0.9532126872163919
30942,0.9986774918221438
30943,0.9929874003874006
30944,0.9519798107865607
30945,0.9993071342305039
30946,0.8929946167651603
30947,1
30948,0.98795745116289
30949,1
30950,0.9991156353450471
30951,1
30952,1
30953,0.9754164929026616
30954,1
30955,0.9420876015771975
30956,1
30957,0.95773303473625
30958,0.9950247032747033
30959,1
30960,0.9998947368421052
30961,1
30962,0.9415122031411736
30963,0.9882720866610344
30964,1
30965,0.9964197774849949
30966,0.9998400000000001
30967,0.9979090909090909
30968,0.9904201026288977
30969,0.998637132845169
30970,0.9990721670486377
30971,1
30972,0.6677577035706557
30973,1
30974,0.999746153846154
30975,1
30976,0.9979
30977,0.9881847196391313
30978,0.9999354838709678
30979,1
30980,0.974174679357148
30981,0.9963183132973807
30982,0.9894740850925677
30983,0.995554754348872
30984,0.7530111327026537
30985,0.9994423076923077
30986,0.998
30987,0.9998434547908231
30988,0.9976281652626068
30989,1
30990,0.9993927272727272
30991,0.9814944037204465
30992,0.9997999999999999
30993,1
30994,1
30995,1
30996,0.8872774417764377
30997,1
30998,0.9964995021645021
30999,1
31000,1
31001,1
31002,1
31003,0.9103428248633914
31004,0.38934282779443363
31005,0.9227536189491732
31006,0.9893592570894073
31007,0.9991238636363637
31008,0.9904105285409679
31009,0.9997255434782609
31010,0.9969902740937224
31011,0.5193741618903034
31012,0.9925233999382955
31013,1
31014,1
31015,1
31016,0.9978181818181817
31017,0.9938316638183925
31018,0.9903349339177366
31019,0.9631495411311338
31020,0.927281571645329
31021,1
31022,0.9964274247538953
31023,1
31024,1
31025,0.9999285714285715
31026,1
31027,1
31028,0.7969411693859448
31029,1
31030,0.9995966386554621
31031,0.9986386050785645
31032,0.9997357142857144
31033,0.9997142857142858
31034,0.9995267857142858
31035,0.9988561403508771
31036,0.9961359770664119
31037,0.8827544454151471
31038,0.3753578826874839
31039,0.9996
31040,0.9987174242424243
31041,1
31042,0.9993960784313726
31043,0.2239155056063816
31044,0.7251001944992967
31045,0.9236157204422419
31046,0.9992853392952079
31047,0.8708614661973771
31048,0.8968955038071051
31049,0.9968089310471664
31050,0.8254786899145763
31051,0.9964668498168497
31052,0.8379628508611072
31053,0.9296489267553042
31054,1
31055,0.8304862396760672
31056,0.9863682122063478
31057,0.7221633122181628
31058,1
31059,0.8763565740970912
31060,0.999829721362229
31061,0.7905213246914988
31062,0.9992899106002554
31063,0.9986794871794872
31064,1
31065,0.9999
31066,0.9986778388278389
31067,0.9997463768115943
31068,0.9981772044772046
31069,1
31070,1
31071,1
31072,0.9174078988056732
31073,1
31074,0.9998857142857144
31075,0.9996967018196857
31076,0.9796767525327571
31077,0.7643389566259573
31078,1
31079,1
31080,0.9889288848797698
31081,0.8422521493290559
31082,0.9429084642636208
31083,0.998
31084,1
31085,0.9993632913575986
31086,0.998
31087,1
31088,0.9997777777777779
31089,1
31090,1
31091,1
31092,1
31093,0.9868297245431382
31094,1
31095,1
31096,0.9999333333333332
31097,0.7291471802844431
31098,0.591059869845116
31099,0.9969313838238458
31100,1
31101,0.812154570269543
31102,0.9975944444444445
31103,0.9766637922561816
31104,0.9991554196301564
31105,1
31106,0.9993485714285715
31107,0.9990128205128205
31108,1
31109,1
31110,0.9999411764705883
31111,0.995136021872864
31112,1
31113,0.9918436669146681
31114,0.999904761904762
31115,1
31116,0.9947540809047029
31117,0.9125270205373806
31118,1
31119,1
31120,0.9992000000000001
31121,0.9984882039835937
31122,1
31123,0.9915430700862365
31124,0.9984
31125,0.997851158944255
31126,0.8929403761326364
31127,1
31128,0.9970828672810492
31129,0.9848033593123782
31130,0.9976587247100431
31131,0.9989761904761904
31132,0.9997891812865498
31133,0.9876178041119807
31134,1
31135,0.9999444444444444
31136,0.9996065347490346
31137,0.9947408906882591
31138,0.9971960224907375
31139,0.9245565591653616
31140,0.6375093767344067
31141,0.9862577623527341
31142,1
31143,0.9882817807141308
31144,0.9839293247511728
31145,0.9995428571428572
31146,1
31147,0.946518134109563
31148,0.7914452023455553
31149,0.9988345626508861
31150,0.9963397273897275
31151,1
31152,0.9987619047619049
31153,1
31154,1
31155,0.9539618823666319
31156,0.9773634286060889
31157,1
31158,1
31159,0.9997840112201963
31160,1
31161,1
31162,0.9982231503489907
31163,0.9998571428571429
31164,0.9969080822004507
31165,0.9680554950534656
31166,0.9962796933658778
31167,0.9939191457400555
31168,1
31169,0.9957218882017019
31170,0.935351858933368
31171,0.9989128205128205
31172,1
31173,1
31174,1
31175,0.9895951753409379
31176,0.8706207024096557
31177,1
31178,0.9995333333333333
31179,0.9945387802427276
31180,0.936118229355747
31181,0.9976690476190476
31182,1
31183,1
31184,0.9997999999999999
31185,1
31186,0.9628544588483473
31187,1
31188,0.930253076447781
31189,0.9729807392657759
31190,0.9984909090909091
31191,0.9764481099545615
31192,1
31193,0.9993
31194,1
31195,0.6989316269699287
31196,0.8896539645822876
31197,0.9777497142131124
31198,0.998
31199,0.9999375
31200,1
31201,1
31202,0.999939393939394
31203,0.99975
31204,1
31205,0.998
31206,0.9992307692307693
31207,0.481573549429992
31208,1
31209,0.9995823529411764
31210,0.996
31211,1
31212,0.9998888888888889
31213,0.9994971050621206
31214,0.9307846576742963
31215,0.9997733333333333
31216,0.33040411652335017
31217,1
31218,0.967092704012595
31219,0.998
31220,0.27691174033245197
31221,0.998
31222,0.9988273172198171
31223,1
31224,0.47770435050744936
31225,1
31226,0.999256781057872
31227,1
31228,0.8824759954941631
31229,0.921920044322304
31230,0.9997745173745174
31231,0.9367018533424609
31232,1
31233,1
31234,1
31235,0.9944298194121722
31236,0.9941432225669072
31237,0.999904761904762
31238,1
31239,0.9753220318386602
31240,1
31241,0.9987412587412586
31242,0.9999230769230769
31243,0.989868771389824
31244,0.9752253991884884
31245,0.9997777777777779
31246,1
31247,0.9979199999999999
31248,0.9995272727272727
31249,1
31250,0.9632210745322889
31251,0.9999
31252,0.9971030828579748
31253,1
31254,0.9987215342277261
31255,0.9773951361379067
31256,0.9998333333333334
31257,0.999904761904762
31258,0.9998761904761905
31259,0.9983890403955623
31260,0.979203629596155
31261,1
31262,1
31263,1
31264,0.9980221256887524
31265,1
31266,0.996169557671338
31267,0.9994418333730254
31268,0.9999354838709676
31269,0.9999354838709678
31270,0.9613224060598623
31271,0.9920188796063234
31272,1
31273,1
31274,1
31275,0.9998333333333332
31276,0.9996518796992481
31277,0.9495950937708033
31278,0.993
31279,0.9872252168825033
31280,0.9992226890756303
31281,1
31282,0.9228753826388941
31283,0.9999166666666667
31284,0.9999333333333332
31285,0.951202979764757
31286,0.9866933621933622
31287,0.9999130434782608
31288,1
31289,0.9861469068972458
31290,0.9912929778554778
31291,1
31292,1
31293,1
31294,0.9989149560117302
31295,0.9899185399095444
31296,0.9929936421761875
31297,1
31298,0.9737377405914731
31299,0.9964050925925926
31300,0.9794926480154265
31301,1
31302,0.999904761904762
31303,0.9978225774225774
31304,0.8240398248113219
31305,1
31306,0.998
31307,0.6121384270924604
31308,0.9969795107718793
31309,1
31310,1
31311,0.9721917123700857
31312,0.9988277832512316
31313,0.9924193446531682
31314,1
31315,0.52330586757739606
31316,0.9926803350141585
31317,0.9944043649283686
31318,0.9853923040830627
31319,0.9530168183392588
31320,0.9958122093522093
31321,0.944592447734913
31322,1
31323,0.9968837882547559
31324,0.9574594308079
31325,1
31326,0.9965836561988737
31327,0.9973640307665717
31328,0.9992831501831502
31329,0.9998947368421053
31330,0.9935061967028609
31331,0.6510967757383322
31332,0.9173341903398564
31333,0.9823151301901459
31334,0.9972882672882674
31335,0.9968116772116773
31336,1
31337,0.9936363636363637
31338,0.9985283431783432
31339,0.6547950541244253
31340,1
31341,0.998
31342,0.9593507829519511
31343,1
31344,1
31345,0.9959049239259766
31346,1
31347,0.9993465618740432
31348,1
31349,1
31350,0.9879865732042202
31351,0.9941837032569544
31352,1
31353,0.996
31354,0.9998571428571429
31355,0.9968680652680654
31356,1
31357,1
31358,1
31359,0.99995
31360,1
31361,1
31362,1
31363,0.9931149067330918
31364,1
31365,0.9957833619124664
31366,0.9999375
31367,0.67432949000484
31368,0.9996999999999999
31369,1
31370,1
31371,0.9747154538299223
31372,0.99995
31373,1
31374,0.799928512140994
31375,0.9471112857304574
31376,0.9937724181113888
31377,0.9997575757575757
31378,0.9986398642065522
31379,0.9997757713248638
31380,0.9475634972779514
31381,0.9972153161687644
31382,0.9954088247150167
31383,0.9164466111247896
31384,0.634717066348458
31385,0.9989626262626263
31386,0.983150155489057
31387,0.8143953750539319
31388,0.9983902777777778
31389,1
31390,0.996058489407421
31391,0.9928750880654824
31392,0.9850938962554857
31393,0.9998217468805705
31394,1
31395,1
31396,0.9988976190476191
31397,0.9755541677743595
31398,0.992440564883661
31399,0.8132679715883954
31400,1
31401,0.9935037921502636
31402,0.9396853430505779
31403,1
31404,0.9997894736842106
31405,1
31406,0.9976199137939548
31407,1
31408,0.8221087730020945
31409,1
31410,0.999945945945946
31411,0.9998015873015873
31412,0.9957409774436091
31413,1
31414,0.5030286333670628
31415,0.9976413460322093
31416,0.9995333333333334
31417,0.9920210701299718
31418,0.9830747060497024
31419,0.9999
31420,1
31421,0.9969712301587302
31422,0.9959971823349544
31423,0.9967081161757632
31424,1
31425,1
31426,1
31427,0.9999130434782608
31428,0.9848883897692259
31429,1
31430,0.9999166666666667
31431,0.9997277777777779
31432,1
31433,0.99995
31434,0.9954798534798535
31435,0.9644350437820831
31436,0.9888151738888761
31437,1
31438,0.6624580829300669
31439,0.9991720146520144
31440,0.9282221944367262
31441,1
31442,0.9914718562292778
31443,1
31444,0.9959327949147598
31445,0.9996879120879121
31446,0.9969404671841372
31447,1
31448,1
31449,1
31450,0.998
31451,1
31452,0.9975981240981241
31453,0.9999375
31454,0.999280872984778
31455,0.5373897907775145
31456,1
31457,0.9989213364293086
31458,1
31459,1
31460,0.9999199999999999
31461,1
31462,0.9997004232804233
31463,0.9989844910080844
31464,0.23104517581503614
31465,0.9971057692307693
31466,0.9901660543839925
31467,0.9996444444444446
31468,0.996546352633721
31469,0.9764195531813545
31470,1
31471,1
31472,0.8467895626952859
31473,0.9982845695970697
31474,0.9940928746034223
31475,0.9976882591093118
31476,0.9997223809523809
31477,1
31478,0.990466285571312
31479,0.9998768939393939
31480,0.999554376657825
31481,0.9997067307692307
31482,1
31483,0.996954942926404
31484,0.9779398219661003
31485,1
31486,0.9998461538461538
31487,0.9149937525981049
31488,0.9999130434782608
31489,1
31490,0.999875
31491,1
31492,1
31493,0.9995974610974612
31494,0.7293146775785379
31495,1
31496,0.9998888888888889
31497,1
31498,0.9780973738470837
31499,1
31500,1
31501,0.9981324203184729
31502,0.9997894736842106
31503,1
31504,0.9769784445315571
31505,0.9657608172963515
31506,1
31507,0.9640238248746601
31508,0.9898799031910349
31509,1
31510,0.6976409362828647
31511,0.9996521303258145
31512,1
31513,1
31514,0.9013409186042474
31515,1
31516,1
31517,0.9971372859025034
31518,0.9034426157436348
31519,0.9946901230810796
31520,0.8658145532497186
31521,0.9943104899404653
31522,0.9989378402903811
31523,0.42059398453694935
31524,0.998
31525,0.9908757575757575
31526,0.9757239040276047
31527,0.998291587077926
31528,1
31529,0.9995384615384616
31530,0.7217606461433367
31531,0.9987999999999999
31532,1
31533,0.9969533038256742
31534,0.9477796069686388
31535,1
31536,0.9969649509861274
31537,1
31538,1
31539,0.9789598702509725
31540,1
31541,0.9998947368421052
31542,0.9999444444444444
31543,1
31544,0.9731165138658602
31545,0.994737681794203
31546,0.999897435897436
31547,0.8472295626109916
31548,0.9148900444693886
31549,1
31550,0.9959781691863349
31551,1
31552,1
31553,1
31554,0.9990038277511962
31555,0.9918799283154122
31556,1
31557,1
31558,1
31559,0.9999
31560,0.9863965308674495
31561,0.9948013157223684
31562,0.9972980177717019
31563,0.9988290043290043
31564,0.9997823529411765
31565,0.9997166666666667
31566,1
31567,0.9958173160173162
31568,0.8710901702738687
31569,1
31570,1
31571,1
31572,0.9260521355631522
31573,0.9987452030425714
31574,0.8199013221020403
31575,1
31576,0.9699038197553521
31577,0.9511791074932887
31578,0.955327330587163
31579,0.9998787878787879
31580,0.9991428571428571
31581,1
31582,0.9946364501885541
31583,0.985307822513332
31584,0.9779844000468508
31585,1
31586,0.9999130434782608
31587,0.9991880952380953
31588,0.6879379316938078
31589,0.99975
31590,0.9997894736842106
31591,0.9941403340066652
31592,1
31593,0.9835147995308936
31594,0.9899178477289057
31595,0.6601298279107759
31596,0.9998333333333332
31597,1
31598,0.999764393939394
31599,0.619026236401595
31600,0.998
31601,0.9998947368421053
31602,0.9999230769230769
31603,0.9934777403182201
31604,0.9999310344827586
31605,0.9906001051283565
31606,0.9977766645119587
31607,0.9993147772657449
31608,1
31609,0.9997999999999999
31610,1
31611,1
31612,1
31613,1
31614,0.9921021649429
31615,1
31616,0.38732338789473447
31617,0.40462183632087984
31618,1
31619,0.9908843601220251
31620,0.9915879383207435
31621,0.9907886669974905
31622,0.9999444444444444
31623,1
31624,1
31625,0.9848199229329385
31626,1
31627,1
31628,0.999939393939394
31629,0.7791640272089062
31630,0.9862857142857143
31631,1
31632,1
31633,1
31634,1
31635,1
31636,1
31637,1
31638,0.9987930835448078
31639,0.9998823529411764
31640,0.9816143396901914
31641,1
31642,0.9843013648984282
31643,0.9441013196891342
31644,0.9810717866814598
31645,0.9648944108249743
31646,1
31647,1
31648,0.997705463565465
31649,0.981602967611162
31650,1
31651,0.9976759103641458
31652,1
31653,0.9999444444444444
31654,0.3549155313350353
31655,1
31656,0.9978235294117647
31657,0.9026413502180335
31658,0.998
31659,0.9995179804715408
31660,0.9807827031590604
31661,1
31662,1
31663,0.5557810220035069
31664,0.9996948717948718
31665,0.9999354838709676
31666,1
31667,0.9979838468253235
31668,0.9997837837837837
31669,1
31670,1
31671,1
31672,1
31673,0.9995
31674,1
31675,0.9978461538461538
31676,1
31677,0.9913008104683415
31678,1
31679,0.9994
31680,0.9689556268985254
31681,0.5251372951669278
31682,0.9997142857142858
31683,0.1664289500662102
31684,0.9998947368421052
31685,0.9182955248189951
31686,0.8918395834020653
31687,0.9752085843623565
31688,1
31689,0.8043521475825088
31690,0.9994354838709678
31691,1
31692,0.9703762680262024
31693,0.21724915919103382
31694,0.997741545456441
31695,1
31696,1
31697,0.9965216216216216
31698,0.9869514201036522
31699,1
31700,0.9993051540616247
31701,0.9588657800160594
31702,1
31703,0.999945945945946
31704,0.8458319808057445
31705,0.6021535365109587
31706,0.9963455693429377
31707,1
31708,1
31709,0.9984
31710,0.9999428571428571
31711,0.6279026487939444
31712,0.9986359455761629
31713,0.9999310344827586
31714,0.9997647058823529
31715,0.7862826956543937
31716,1
31717,0.9997994987468671
31718,0.9999285714285715
31719,0.9928915690633
31720,0.9098093125389427
31721,0.996965022523181
31722,0.9962269736842105
31723,0.9249043618143217
31724,0.9914833333333333
31725,0.9999130434782608
31726,0.833679442139218
31727,1
31728,0.7434607091559354
31729,0.9929666436254777
31730,1
31731,0.9998593939393938
31732,0.1983040373344955
31733,1
31734,0.9992000000000001
31735,0.9254930296081028
31736,1
31737,0.7546600554238214
31738,1
31739,1
31740,1
31741,0.9998400000000001
31742,0.9990967741935484
31743,0.9978344322344321
31744,0.9990873015873015
31745,0.9998342018196857
31746,0.9957851533859701
31747,0.8940752715042476
31748,0.9992021164021164
31749,0.999939393939394
31750,0.9999310344827586
31751,1
31752,1
31753,0.9254789060328561
31754,1
31755,0.9981130434782609
31756,0.9953448528483011
31757,0.7803808518183611
31758,0.42550148099738483
31759,0.999859393939394
31760,0.9990967741935484
31761,0.999765910295322
31762,0.8229043923626271
31763,0.9999
31764,0.9952932178932179
31765,1
31766,0.6804270486594719
31767,1
31768,1
31769,0.9999333333333333
31770,1
31771,0.9997106518282989
31772,1
31773,0.9996708333333334
31774,0.5867041471539232
31775,1
31776,0.9950937795807979
31777,1
31778,1
31779,1
31780,0.9958461538461538
31781,0.999
31782,1
31783,1
31784,1
31785,0.9998619047619047
31786,0.9971222018722019
31787,0.999945945945946
31788,0.9997507002801121
31789,0.9467057237192728
31790,0.9883203079874562
31791,0.9532150504239186
31792,0.8696816815220196
31793,1
31794,0.21210459499826895
31795,0.9988289500763188
31796,0.9959289278183532
31797,0.6906067050642244
31798,0.9897389649922489
31799,0.9944200727213961
31800,1
31801,0.998
31802,1
31803,0.9997395411605938
31804,1
31805,0.8042829488175721
31806,0.9544109501796284
31807,0.9997509988321349
31808,1
31809,0.9956374408971473
31810,0.997951158944255
31811,0.9844924787877732
31812,1
31813,1
31814,0.8758818256079239
31815,0.8541063310268957
31816,0.9969268338368084
31817,0.9452551633296516
31818,0.9995551648351648
31819,1
31820,0.9964728000070108
31821,1
31822,0.9272270155920884
31823,0.988192924003467
31824,1
31825,0.9917310825870035
31826,0.8922256749670773
31827,0.2046689180766807
31828,0.9968340336134454
31829,1
31830,1
31831,1
31832,0.9967458636135107
31833,0.999945945945946
31834,0.9911489986739986
31835,0.9984781274281276
31836,0.9994212019864194
31837,1
31838,0.9936549324827357
31839,0.999948717948718
31840,0.977035189234267
31841,1
31842,0.8458084276267537
31843,0.9797912237673551
31844,0.9826010577090767
31845,0.9905884805177846
31846,0.9984296952241307
31847,1
31848,0.9996363636363637
31849,1
31850,0.9987419946926138
31851,1
31852,0.9903722222922785
31853,0.9998260869565218
31854,0.9916306526806526
31855,0.9995
31856,0.4956500006649529
31857,0.9986184412809411
31858,1
31859,0.996
31860,0.9971590909090908
31861,0.9886972647913619
31862,0.9837262573118993
31863,1
31864,0.9971905284885981
31865,0.9993333333333334
31866,1
31867,0.9938434846300771
31868,1
31869,1
31870,0.9952438365613366
31871,0.9609777104822821
31872,0.9957100737100736
31873,0.45578619968993317
31874,0.28627407704419233
31875,0.9997592592592593
31876,0.9999428571428571
31877,0.9998823529411764
31878,1
31879,0.9590047237108634
31880,0.9997466955266956
31881,0.98447462397771
31882,1
31883,0.9440238656340775
31884,1
31885,0.9965427668765869
31886,0.9977338597980494
31887,0.6417292341675379
31888,0.9131031615189975
31889,0.9982869257994257
31890,1
31891,0.9783128096880016
31892,0.9902673875136738
31893,0.9999259259259259
31894,0.9492783444663249
31895,0.9992374488256842
31896,0.9999285714285715
31897,0.9994541164505775
31898,1
31899,0.998
31900,1
31901,0.9956960709843587
31902,1
31903,1
31904,0.35796466245036196
31905,0.8927706921619146
31906,0.9996977777777778
31907,0.9997507936507938
31908,1
31909,1
31910,0.9847736973320922
31911,0.7637423682005834
31912,0.9174955702032783
31913,0.9995267857142858
31914,1
31915,1
31916,0.9955805994373644
31917,0.9404690202380627
31918,0.9996
31919,0.09808474464401491
31920,1
31921,0.9933904030809508
31922,0.9999411764705883
31923,0.9847780757958178
31924,0.9716054281439024
31925,1
31926,0.9996640711902113
31927,0.99975
31928,0.9997629233511588
31929,0.98939488318463
31930,1
31931,0.9829014223292472
31932,0.9947025100716277
31933,1
31934,0.9982103298186078
31935,0.9997830687830688
31936,1
31937,0.9995897435897435
31938,0.7382067769998031
31939,1
31940,1
31941,0.999875
31942,0.9980823529411765
31943,0.9502174373406371
31944,0.9914832452778801
31945,0.8838578500766481
31946,0.999939393939394
31947,1
31948,0.9998461538461538
31949,1
31950,1
31951,1
31952,0.9997837837837837
31953,0.6353388862176053
31954,1
31955,1
31956,0.978291622737607
31957,1
31958,0.9733751534065176
31959,0.9911555909976963
31960,0.9975714285714287
31961,0.9955515151515152
31962,0.9967555555555556
31963,1
31964,0.9992348919949039
31965,0.9965666666666667
31966,0.7261353692462569
31967,0.9870696693146878
31968,0.994871054171054
31969,1
31970,0.9638735494209425
31971,0.9987892928910169
31972,0.9997182662538701
31973,1
31974,1
31975,0.38546147848384515
31976,0.9962675824175823
31977,1
31978,0.9810152649123366
31979,0.9994349569349569
31980,1
31981,0.5246981699770863
31982,0.8430639673898034
31983,1
31984,0.9957525430837209
31985,1
31986,0.9988951979216589
31987,0.026414733374017292
31988,1
31989,0.5762751557438955
31990,1
31991,0.9979
31992,1
31993,0.9998333333333334
31994,0.9938087912087912
31995,1
31996,1
31997,0.3171328788771548
31998,0.9973555555555557
31999,1
32000,1
32001,0.9962559523809524
32002,0.9991477272727274
32003,0.9866183668609269
32004,0.998
32005,0.9997837837837837
32006,1
32007,0.9996612587412588
32008,0.9952747984778727
32009,0.9903869563386806
32010,1
32011,0.9923112284387439
32012,0.9867849285014212
32013,0.9515340749525828
32014,0.9995733618233619
32015,0.9996051599587203
32016,0.9928917115599912
32017,0.9995593582887701
32018,0.99915
